,id,city,img,label
236,bochum_000000_024196_,bochum,bochum_000000_024196_leftImg8bit.png,bochum_000000_024196_gtFine_labelIds.png
237,bochum_000000_024343_,bochum,bochum_000000_024343_leftImg8bit.png,bochum_000000_024343_gtFine_labelIds.png
238,bochum_000000_024524_,bochum,bochum_000000_024524_leftImg8bit.png,bochum_000000_024524_gtFine_labelIds.png
239,bochum_000000_024717_,bochum,bochum_000000_024717_leftImg8bit.png,bochum_000000_024717_gtFine_labelIds.png
240,bochum_000000_024855_,bochum,bochum_000000_024855_leftImg8bit.png,bochum_000000_024855_gtFine_labelIds.png
241,bochum_000000_025746_,bochum,bochum_000000_025746_leftImg8bit.png,bochum_000000_025746_gtFine_labelIds.png
242,bochum_000000_025833_,bochum,bochum_000000_025833_leftImg8bit.png,bochum_000000_025833_gtFine_labelIds.png
243,bochum_000000_026056_,bochum,bochum_000000_026056_leftImg8bit.png,bochum_000000_026056_gtFine_labelIds.png
244,bochum_000000_026634_,bochum,bochum_000000_026634_leftImg8bit.png,bochum_000000_026634_gtFine_labelIds.png
245,bochum_000000_027057_,bochum,bochum_000000_027057_leftImg8bit.png,bochum_000000_027057_gtFine_labelIds.png
246,bochum_000000_027699_,bochum,bochum_000000_027699_leftImg8bit.png,bochum_000000_027699_gtFine_labelIds.png
247,bochum_000000_027951_,bochum,bochum_000000_027951_leftImg8bit.png,bochum_000000_027951_gtFine_labelIds.png
248,bochum_000000_028297_,bochum,bochum_000000_028297_leftImg8bit.png,bochum_000000_028297_gtFine_labelIds.png
249,bochum_000000_028764_,bochum,bochum_000000_028764_leftImg8bit.png,bochum_000000_028764_gtFine_labelIds.png
250,bochum_000000_029203_,bochum,bochum_000000_029203_leftImg8bit.png,bochum_000000_029203_gtFine_labelIds.png
251,bochum_000000_029721_,bochum,bochum_000000_029721_leftImg8bit.png,bochum_000000_029721_gtFine_labelIds.png
252,bochum_000000_030913_,bochum,bochum_000000_030913_leftImg8bit.png,bochum_000000_030913_gtFine_labelIds.png
253,bochum_000000_031152_,bochum,bochum_000000_031152_leftImg8bit.png,bochum_000000_031152_gtFine_labelIds.png
254,bochum_000000_031477_,bochum,bochum_000000_031477_leftImg8bit.png,bochum_000000_031477_gtFine_labelIds.png
255,bochum_000000_031687_,bochum,bochum_000000_031687_leftImg8bit.png,bochum_000000_031687_gtFine_labelIds.png
256,bochum_000000_031922_,bochum,bochum_000000_031922_leftImg8bit.png,bochum_000000_031922_gtFine_labelIds.png
257,bochum_000000_032169_,bochum,bochum_000000_032169_leftImg8bit.png,bochum_000000_032169_gtFine_labelIds.png
258,bochum_000000_033056_,bochum,bochum_000000_033056_leftImg8bit.png,bochum_000000_033056_gtFine_labelIds.png
259,bochum_000000_033331_,bochum,bochum_000000_033331_leftImg8bit.png,bochum_000000_033331_gtFine_labelIds.png
260,bochum_000000_033531_,bochum,bochum_000000_033531_leftImg8bit.png,bochum_000000_033531_gtFine_labelIds.png
261,bochum_000000_033714_,bochum,bochum_000000_033714_leftImg8bit.png,bochum_000000_033714_gtFine_labelIds.png
262,bochum_000000_034936_,bochum,bochum_000000_034936_leftImg8bit.png,bochum_000000_034936_gtFine_labelIds.png
263,bochum_000000_035958_,bochum,bochum_000000_035958_leftImg8bit.png,bochum_000000_035958_gtFine_labelIds.png
264,bochum_000000_036606_,bochum,bochum_000000_036606_leftImg8bit.png,bochum_000000_036606_gtFine_labelIds.png
265,bochum_000000_037039_,bochum,bochum_000000_037039_leftImg8bit.png,bochum_000000_037039_gtFine_labelIds.png
266,bochum_000000_037223_,bochum,bochum_000000_037223_leftImg8bit.png,bochum_000000_037223_gtFine_labelIds.png
267,bochum_000000_037829_,bochum,bochum_000000_037829_leftImg8bit.png,bochum_000000_037829_gtFine_labelIds.png
268,bochum_000000_038022_,bochum,bochum_000000_038022_leftImg8bit.png,bochum_000000_038022_gtFine_labelIds.png
269,bochum_000000_038150_,bochum,bochum_000000_038150_leftImg8bit.png,bochum_000000_038150_gtFine_labelIds.png
270,bremen_000000_000019_,bremen,bremen_000000_000019_leftImg8bit.png,bremen_000000_000019_gtFine_labelIds.png
271,bremen_000001_000019_,bremen,bremen_000001_000019_leftImg8bit.png,bremen_000001_000019_gtFine_labelIds.png
272,bremen_000002_000019_,bremen,bremen_000002_000019_leftImg8bit.png,bremen_000002_000019_gtFine_labelIds.png
273,bremen_000003_000019_,bremen,bremen_000003_000019_leftImg8bit.png,bremen_000003_000019_gtFine_labelIds.png
274,bremen_000004_000019_,bremen,bremen_000004_000019_leftImg8bit.png,bremen_000004_000019_gtFine_labelIds.png
275,bremen_000005_000019_,bremen,bremen_000005_000019_leftImg8bit.png,bremen_000005_000019_gtFine_labelIds.png
276,bremen_000006_000019_,bremen,bremen_000006_000019_leftImg8bit.png,bremen_000006_000019_gtFine_labelIds.png
277,bremen_000007_000019_,bremen,bremen_000007_000019_leftImg8bit.png,bremen_000007_000019_gtFine_labelIds.png
278,bremen_000008_000019_,bremen,bremen_000008_000019_leftImg8bit.png,bremen_000008_000019_gtFine_labelIds.png
279,bremen_000009_000019_,bremen,bremen_000009_000019_leftImg8bit.png,bremen_000009_000019_gtFine_labelIds.png
280,bremen_000010_000019_,bremen,bremen_000010_000019_leftImg8bit.png,bremen_000010_000019_gtFine_labelIds.png
281,bremen_000011_000019_,bremen,bremen_000011_000019_leftImg8bit.png,bremen_000011_000019_gtFine_labelIds.png
282,bremen_000012_000019_,bremen,bremen_000012_000019_leftImg8bit.png,bremen_000012_000019_gtFine_labelIds.png
283,bremen_000013_000019_,bremen,bremen_000013_000019_leftImg8bit.png,bremen_000013_000019_gtFine_labelIds.png
284,bremen_000014_000019_,bremen,bremen_000014_000019_leftImg8bit.png,bremen_000014_000019_gtFine_labelIds.png
285,bremen_000015_000019_,bremen,bremen_000015_000019_leftImg8bit.png,bremen_000015_000019_gtFine_labelIds.png
286,bremen_000016_000019_,bremen,bremen_000016_000019_leftImg8bit.png,bremen_000016_000019_gtFine_labelIds.png
287,bremen_000017_000019_,bremen,bremen_000017_000019_leftImg8bit.png,bremen_000017_000019_gtFine_labelIds.png
288,bremen_000018_000019_,bremen,bremen_000018_000019_leftImg8bit.png,bremen_000018_000019_gtFine_labelIds.png
289,bremen_000019_000019_,bremen,bremen_000019_000019_leftImg8bit.png,bremen_000019_000019_gtFine_labelIds.png
290,bremen_000020_000019_,bremen,bremen_000020_000019_leftImg8bit.png,bremen_000020_000019_gtFine_labelIds.png
291,bremen_000021_000019_,bremen,bremen_000021_000019_leftImg8bit.png,bremen_000021_000019_gtFine_labelIds.png
292,bremen_000022_000019_,bremen,bremen_000022_000019_leftImg8bit.png,bremen_000022_000019_gtFine_labelIds.png
293,bremen_000023_000019_,bremen,bremen_000023_000019_leftImg8bit.png,bremen_000023_000019_gtFine_labelIds.png
294,bremen_000024_000019_,bremen,bremen_000024_000019_leftImg8bit.png,bremen_000024_000019_gtFine_labelIds.png
295,bremen_000025_000019_,bremen,bremen_000025_000019_leftImg8bit.png,bremen_000025_000019_gtFine_labelIds.png
296,bremen_000026_000019_,bremen,bremen_000026_000019_leftImg8bit.png,bremen_000026_000019_gtFine_labelIds.png
297,bremen_000027_000019_,bremen,bremen_000027_000019_leftImg8bit.png,bremen_000027_000019_gtFine_labelIds.png
298,bremen_000028_000019_,bremen,bremen_000028_000019_leftImg8bit.png,bremen_000028_000019_gtFine_labelIds.png
299,bremen_000029_000019_,bremen,bremen_000029_000019_leftImg8bit.png,bremen_000029_000019_gtFine_labelIds.png
300,bremen_000030_000019_,bremen,bremen_000030_000019_leftImg8bit.png,bremen_000030_000019_gtFine_labelIds.png
301,bremen_000031_000019_,bremen,bremen_000031_000019_leftImg8bit.png,bremen_000031_000019_gtFine_labelIds.png
302,bremen_000032_000019_,bremen,bremen_000032_000019_leftImg8bit.png,bremen_000032_000019_gtFine_labelIds.png
303,bremen_000033_000019_,bremen,bremen_000033_000019_leftImg8bit.png,bremen_000033_000019_gtFine_labelIds.png
304,bremen_000034_000019_,bremen,bremen_000034_000019_leftImg8bit.png,bremen_000034_000019_gtFine_labelIds.png
305,bremen_000035_000019_,bremen,bremen_000035_000019_leftImg8bit.png,bremen_000035_000019_gtFine_labelIds.png
306,bremen_000036_000019_,bremen,bremen_000036_000019_leftImg8bit.png,bremen_000036_000019_gtFine_labelIds.png
307,bremen_000037_000019_,bremen,bremen_000037_000019_leftImg8bit.png,bremen_000037_000019_gtFine_labelIds.png
308,bremen_000038_000019_,bremen,bremen_000038_000019_leftImg8bit.png,bremen_000038_000019_gtFine_labelIds.png
309,bremen_000039_000019_,bremen,bremen_000039_000019_leftImg8bit.png,bremen_000039_000019_gtFine_labelIds.png
310,bremen_000040_000019_,bremen,bremen_000040_000019_leftImg8bit.png,bremen_000040_000019_gtFine_labelIds.png
311,bremen_000041_000019_,bremen,bremen_000041_000019_leftImg8bit.png,bremen_000041_000019_gtFine_labelIds.png
312,bremen_000042_000019_,bremen,bremen_000042_000019_leftImg8bit.png,bremen_000042_000019_gtFine_labelIds.png
313,bremen_000043_000019_,bremen,bremen_000043_000019_leftImg8bit.png,bremen_000043_000019_gtFine_labelIds.png
314,bremen_000044_000019_,bremen,bremen_000044_000019_leftImg8bit.png,bremen_000044_000019_gtFine_labelIds.png
315,bremen_000045_000019_,bremen,bremen_000045_000019_leftImg8bit.png,bremen_000045_000019_gtFine_labelIds.png
316,bremen_000046_000019_,bremen,bremen_000046_000019_leftImg8bit.png,bremen_000046_000019_gtFine_labelIds.png
317,bremen_000047_000019_,bremen,bremen_000047_000019_leftImg8bit.png,bremen_000047_000019_gtFine_labelIds.png
318,bremen_000048_000019_,bremen,bremen_000048_000019_leftImg8bit.png,bremen_000048_000019_gtFine_labelIds.png
319,bremen_000049_000019_,bremen,bremen_000049_000019_leftImg8bit.png,bremen_000049_000019_gtFine_labelIds.png
320,bremen_000050_000019_,bremen,bremen_000050_000019_leftImg8bit.png,bremen_000050_000019_gtFine_labelIds.png
321,bremen_000051_000019_,bremen,bremen_000051_000019_leftImg8bit.png,bremen_000051_000019_gtFine_labelIds.png
322,bremen_000052_000019_,bremen,bremen_000052_000019_leftImg8bit.png,bremen_000052_000019_gtFine_labelIds.png
323,bremen_000053_000019_,bremen,bremen_000053_000019_leftImg8bit.png,bremen_000053_000019_gtFine_labelIds.png
324,bremen_000054_000019_,bremen,bremen_000054_000019_leftImg8bit.png,bremen_000054_000019_gtFine_labelIds.png
325,bremen_000055_000019_,bremen,bremen_000055_000019_leftImg8bit.png,bremen_000055_000019_gtFine_labelIds.png
326,bremen_000056_000019_,bremen,bremen_000056_000019_leftImg8bit.png,bremen_000056_000019_gtFine_labelIds.png
327,bremen_000057_000019_,bremen,bremen_000057_000019_leftImg8bit.png,bremen_000057_000019_gtFine_labelIds.png
328,bremen_000058_000019_,bremen,bremen_000058_000019_leftImg8bit.png,bremen_000058_000019_gtFine_labelIds.png
329,bremen_000059_000019_,bremen,bremen_000059_000019_leftImg8bit.png,bremen_000059_000019_gtFine_labelIds.png
330,bremen_000060_000019_,bremen,bremen_000060_000019_leftImg8bit.png,bremen_000060_000019_gtFine_labelIds.png
331,bremen_000061_000019_,bremen,bremen_000061_000019_leftImg8bit.png,bremen_000061_000019_gtFine_labelIds.png
332,bremen_000062_000019_,bremen,bremen_000062_000019_leftImg8bit.png,bremen_000062_000019_gtFine_labelIds.png
333,bremen_000063_000019_,bremen,bremen_000063_000019_leftImg8bit.png,bremen_000063_000019_gtFine_labelIds.png
334,bremen_000064_000019_,bremen,bremen_000064_000019_leftImg8bit.png,bremen_000064_000019_gtFine_labelIds.png
335,bremen_000065_000019_,bremen,bremen_000065_000019_leftImg8bit.png,bremen_000065_000019_gtFine_labelIds.png
336,bremen_000066_000019_,bremen,bremen_000066_000019_leftImg8bit.png,bremen_000066_000019_gtFine_labelIds.png
337,bremen_000067_000019_,bremen,bremen_000067_000019_leftImg8bit.png,bremen_000067_000019_gtFine_labelIds.png
338,bremen_000068_000019_,bremen,bremen_000068_000019_leftImg8bit.png,bremen_000068_000019_gtFine_labelIds.png
339,bremen_000069_000019_,bremen,bremen_000069_000019_leftImg8bit.png,bremen_000069_000019_gtFine_labelIds.png
340,bremen_000070_000019_,bremen,bremen_000070_000019_leftImg8bit.png,bremen_000070_000019_gtFine_labelIds.png
341,bremen_000071_000019_,bremen,bremen_000071_000019_leftImg8bit.png,bremen_000071_000019_gtFine_labelIds.png
342,bremen_000072_000019_,bremen,bremen_000072_000019_leftImg8bit.png,bremen_000072_000019_gtFine_labelIds.png
343,bremen_000073_000019_,bremen,bremen_000073_000019_leftImg8bit.png,bremen_000073_000019_gtFine_labelIds.png
344,bremen_000074_000019_,bremen,bremen_000074_000019_leftImg8bit.png,bremen_000074_000019_gtFine_labelIds.png
345,bremen_000075_000019_,bremen,bremen_000075_000019_leftImg8bit.png,bremen_000075_000019_gtFine_labelIds.png
346,bremen_000076_000019_,bremen,bremen_000076_000019_leftImg8bit.png,bremen_000076_000019_gtFine_labelIds.png
347,bremen_000077_000019_,bremen,bremen_000077_000019_leftImg8bit.png,bremen_000077_000019_gtFine_labelIds.png
348,bremen_000078_000019_,bremen,bremen_000078_000019_leftImg8bit.png,bremen_000078_000019_gtFine_labelIds.png
349,bremen_000079_000019_,bremen,bremen_000079_000019_leftImg8bit.png,bremen_000079_000019_gtFine_labelIds.png
350,bremen_000080_000019_,bremen,bremen_000080_000019_leftImg8bit.png,bremen_000080_000019_gtFine_labelIds.png
351,bremen_000081_000019_,bremen,bremen_000081_000019_leftImg8bit.png,bremen_000081_000019_gtFine_labelIds.png
352,bremen_000082_000019_,bremen,bremen_000082_000019_leftImg8bit.png,bremen_000082_000019_gtFine_labelIds.png
353,bremen_000083_000019_,bremen,bremen_000083_000019_leftImg8bit.png,bremen_000083_000019_gtFine_labelIds.png
354,bremen_000084_000019_,bremen,bremen_000084_000019_leftImg8bit.png,bremen_000084_000019_gtFine_labelIds.png
355,bremen_000085_000019_,bremen,bremen_000085_000019_leftImg8bit.png,bremen_000085_000019_gtFine_labelIds.png
356,bremen_000086_000019_,bremen,bremen_000086_000019_leftImg8bit.png,bremen_000086_000019_gtFine_labelIds.png
357,bremen_000087_000019_,bremen,bremen_000087_000019_leftImg8bit.png,bremen_000087_000019_gtFine_labelIds.png
358,bremen_000088_000019_,bremen,bremen_000088_000019_leftImg8bit.png,bremen_000088_000019_gtFine_labelIds.png
359,bremen_000089_000019_,bremen,bremen_000089_000019_leftImg8bit.png,bremen_000089_000019_gtFine_labelIds.png
360,bremen_000090_000019_,bremen,bremen_000090_000019_leftImg8bit.png,bremen_000090_000019_gtFine_labelIds.png
361,bremen_000091_000019_,bremen,bremen_000091_000019_leftImg8bit.png,bremen_000091_000019_gtFine_labelIds.png
362,bremen_000092_000019_,bremen,bremen_000092_000019_leftImg8bit.png,bremen_000092_000019_gtFine_labelIds.png
363,bremen_000093_000019_,bremen,bremen_000093_000019_leftImg8bit.png,bremen_000093_000019_gtFine_labelIds.png
364,bremen_000094_000019_,bremen,bremen_000094_000019_leftImg8bit.png,bremen_000094_000019_gtFine_labelIds.png
365,bremen_000095_000019_,bremen,bremen_000095_000019_leftImg8bit.png,bremen_000095_000019_gtFine_labelIds.png
366,bremen_000096_000019_,bremen,bremen_000096_000019_leftImg8bit.png,bremen_000096_000019_gtFine_labelIds.png
367,bremen_000097_000019_,bremen,bremen_000097_000019_leftImg8bit.png,bremen_000097_000019_gtFine_labelIds.png
368,bremen_000098_000019_,bremen,bremen_000098_000019_leftImg8bit.png,bremen_000098_000019_gtFine_labelIds.png
369,bremen_000099_000019_,bremen,bremen_000099_000019_leftImg8bit.png,bremen_000099_000019_gtFine_labelIds.png
370,bremen_000100_000019_,bremen,bremen_000100_000019_leftImg8bit.png,bremen_000100_000019_gtFine_labelIds.png
371,bremen_000101_000019_,bremen,bremen_000101_000019_leftImg8bit.png,bremen_000101_000019_gtFine_labelIds.png
372,bremen_000102_000019_,bremen,bremen_000102_000019_leftImg8bit.png,bremen_000102_000019_gtFine_labelIds.png
373,bremen_000103_000019_,bremen,bremen_000103_000019_leftImg8bit.png,bremen_000103_000019_gtFine_labelIds.png
374,bremen_000104_000019_,bremen,bremen_000104_000019_leftImg8bit.png,bremen_000104_000019_gtFine_labelIds.png
375,bremen_000105_000019_,bremen,bremen_000105_000019_leftImg8bit.png,bremen_000105_000019_gtFine_labelIds.png
376,bremen_000106_000019_,bremen,bremen_000106_000019_leftImg8bit.png,bremen_000106_000019_gtFine_labelIds.png
377,bremen_000107_000019_,bremen,bremen_000107_000019_leftImg8bit.png,bremen_000107_000019_gtFine_labelIds.png
378,bremen_000108_000019_,bremen,bremen_000108_000019_leftImg8bit.png,bremen_000108_000019_gtFine_labelIds.png
379,bremen_000109_000019_,bremen,bremen_000109_000019_leftImg8bit.png,bremen_000109_000019_gtFine_labelIds.png
380,bremen_000110_000019_,bremen,bremen_000110_000019_leftImg8bit.png,bremen_000110_000019_gtFine_labelIds.png
381,bremen_000111_000019_,bremen,bremen_000111_000019_leftImg8bit.png,bremen_000111_000019_gtFine_labelIds.png
382,bremen_000112_000019_,bremen,bremen_000112_000019_leftImg8bit.png,bremen_000112_000019_gtFine_labelIds.png
383,bremen_000113_000019_,bremen,bremen_000113_000019_leftImg8bit.png,bremen_000113_000019_gtFine_labelIds.png
384,bremen_000114_000019_,bremen,bremen_000114_000019_leftImg8bit.png,bremen_000114_000019_gtFine_labelIds.png
385,bremen_000115_000019_,bremen,bremen_000115_000019_leftImg8bit.png,bremen_000115_000019_gtFine_labelIds.png
386,bremen_000116_000019_,bremen,bremen_000116_000019_leftImg8bit.png,bremen_000116_000019_gtFine_labelIds.png
387,bremen_000117_000019_,bremen,bremen_000117_000019_leftImg8bit.png,bremen_000117_000019_gtFine_labelIds.png
388,bremen_000118_000019_,bremen,bremen_000118_000019_leftImg8bit.png,bremen_000118_000019_gtFine_labelIds.png
389,bremen_000119_000019_,bremen,bremen_000119_000019_leftImg8bit.png,bremen_000119_000019_gtFine_labelIds.png
390,bremen_000120_000019_,bremen,bremen_000120_000019_leftImg8bit.png,bremen_000120_000019_gtFine_labelIds.png
391,bremen_000121_000019_,bremen,bremen_000121_000019_leftImg8bit.png,bremen_000121_000019_gtFine_labelIds.png
392,bremen_000122_000019_,bremen,bremen_000122_000019_leftImg8bit.png,bremen_000122_000019_gtFine_labelIds.png
393,bremen_000123_000019_,bremen,bremen_000123_000019_leftImg8bit.png,bremen_000123_000019_gtFine_labelIds.png
394,bremen_000124_000019_,bremen,bremen_000124_000019_leftImg8bit.png,bremen_000124_000019_gtFine_labelIds.png
395,bremen_000125_000019_,bremen,bremen_000125_000019_leftImg8bit.png,bremen_000125_000019_gtFine_labelIds.png
396,bremen_000126_000019_,bremen,bremen_000126_000019_leftImg8bit.png,bremen_000126_000019_gtFine_labelIds.png
397,bremen_000127_000019_,bremen,bremen_000127_000019_leftImg8bit.png,bremen_000127_000019_gtFine_labelIds.png
398,bremen_000128_000019_,bremen,bremen_000128_000019_leftImg8bit.png,bremen_000128_000019_gtFine_labelIds.png
399,bremen_000129_000019_,bremen,bremen_000129_000019_leftImg8bit.png,bremen_000129_000019_gtFine_labelIds.png
400,bremen_000130_000019_,bremen,bremen_000130_000019_leftImg8bit.png,bremen_000130_000019_gtFine_labelIds.png
401,bremen_000131_000019_,bremen,bremen_000131_000019_leftImg8bit.png,bremen_000131_000019_gtFine_labelIds.png
402,bremen_000132_000019_,bremen,bremen_000132_000019_leftImg8bit.png,bremen_000132_000019_gtFine_labelIds.png
403,bremen_000133_000019_,bremen,bremen_000133_000019_leftImg8bit.png,bremen_000133_000019_gtFine_labelIds.png
404,bremen_000134_000019_,bremen,bremen_000134_000019_leftImg8bit.png,bremen_000134_000019_gtFine_labelIds.png
405,bremen_000135_000019_,bremen,bremen_000135_000019_leftImg8bit.png,bremen_000135_000019_gtFine_labelIds.png
406,bremen_000136_000019_,bremen,bremen_000136_000019_leftImg8bit.png,bremen_000136_000019_gtFine_labelIds.png
